工程	24	n	0.032128513
结构	22	n	0.029451137
焊接	19	vn	0.025435073
施工	17	vn	0.022757698
难度	15	n	0.02008032
桁架	14	n	0.018741634
吊装	14	v	0.018741634
建筑	12	n	0.016064256
构件	10	n	0.013386881
时间	9	n	0.012048192
分段	9	vd	0.012048192
北京市	7	ns	0.009370817
管理	7	vn	0.009370817
设计	7	vn	0.009370817
文号	7	n	0.009370817
体育场	7	n	0.009370817
安装	6	v	0.008032128
现场	6	s	0.008032128
印发	6	v	0.008032128
通知	6	n	0.008032128
质量	6	n	0.008032128
温度	6	n	0.008032128
北京	6	ns	0.008032128
翻身	6	vi	0.008032128
断面	5	n	0.0066934405
精度	5	n	0.0066934405
相当	5	d	0.0066934405
由于	5	c	0.0066934405
必须	5	d	0.0066934405
变形	5	vi	0.0066934405
国家	5	n	0.0066934405
复杂	5	a	0.0066934405
进行	4	vx	0.0053547523
混凝土	4	n	0.0053547523
整体	4	n	0.0053547523
组织	4	v	0.0053547523
高空	4	s	0.0053547523
示范	4	vn	0.0053547523
采用	4	v	0.0053547523
之间	4	f	0.0053547523
体育	4	n	0.0053547523
体型	4	n	0.0053547523
要求	4	v	0.0053547523
控制	4	v	0.0053547523
加之	4	cc	0.0053547523
重量	4	n	0.0053547523
规定	4	n	0.0053547523
措施	3	n	0.004016064
建设	3	vn	0.004016064
场地	3	n	0.004016064
看台	3	n	0.004016064
保证	3	v	0.004016064
空间	3	n	0.004016064
奥运会	3	n	0.004016064
面积	3	n	0.004016064
稳定性	3	n	0.004016064
工期	3	n	0.004016064
若干	3	m	0.004016064
节点	3	n	0.004016064
焊缝	3	n	0.004016064
方面	3	n	0.004016064
跨度	3	n	0.004016064
研究院	3	n	0.004016064
组装	3	v	0.004016064
现象	3	n	0.004016064
变化	3	vn	0.004016064
特点	3	n	0.004016064
同时	3	n	0.004016064
过程	3	n	0.004016064
主体	3	n	0.004016064
奥林匹克	2	nz	0.0026773761
透明	2	a	0.0026773761
造成	2	v	0.0026773761
贯通	2	vi	0.0026773761
比赛	2	vn	0.0026773761
学院	2	n	0.0026773761
高度	2	d	0.0026773761
外观	2	n	0.0026773761
实施	2	v	0.0026773761
工作量	2	n	0.0026773761
分块	2	v	0.0026773761
科技	2	n	0.0026773761
成为	2	v	0.0026773761
下层	2	f	0.0026773761
干部	2	n	0.0026773761
土建	2	n	0.0026773761
相互	2	d	0.0026773761
上层	2	f	0.0026773761
如何	2	ryv	0.0026773761
特别	2	a	0.0026773761
单位	2	n	0.0026773761
坐席	2	n	0.0026773761
顺序	2	n	0.0026773761
单体	2	n	0.0026773761
合拢	2	vi	0.0026773761
固定	2	v	0.0026773761
无论	2	c	0.0026773761
问题	2	n	0.0026773761
角度	2	n	0.0026773761
难点	2	n	0.0026773761
基础	2	n	0.0026773761
稳定	2	an	0.0026773761
合理	2	ad	0.0026773761
雨季	2	t	0.0026773761
交叉	2	vn	0.0026773761
消除	2	v	0.0026773761
发展	2	vn	0.0026773761
劳务	2	n	0.0026773761
所以	2	c	0.0026773761
城市	2	n	0.0026773761
专业	2	n	0.0026773761
办法	2	n	0.0026773761
浏览	2	vn	0.0026773761
薄板	2	n	0.0026773761
形成	2	v	0.0026773761
全国	2	n	0.0026773761
中心	2	n	0.0026773761
高强	2	a	0.0026773761
产生	2	v	0.0026773761
大型	2	b	0.0026773761
相连	2	vi	0.0026773761
实行	2	v	0.0026773761
创新	2	vi	0.0026773761
项目	2	n	0.0026773761
结束	2	v	0.0026773761
作为	2	p	0.0026773761
马鞍	2	n	0.0026773761
活动	2	vn	0.0026773761
应力	2	n	0.0026773761
考虑	2	v	0.0026773761
作业	2	vn	0.0026773761
次数	2	n	0.0026773761
朝阳区	2	ns	0.0026773761
调整	2	v	0.0026773761
开工	1	vi	0.0013386881
序号	1	n	0.0013386881
享受	1	vn	0.0013386881
地下	1	s	0.0013386881
路线	1	n	0.0013386881
残余	1	n	0.0013386881
交易	1	vn	0.0013386881
冬季	1	t	0.0013386881
具有	1	v	0.0013386881
中共中央	1	nt	0.0013386881
名称	1	n	0.0013386881
设置	1	v	0.0013386881
动态	1	n	0.0013386881
巨型	1	b	0.0013386881
竣工	1	vi	0.0013386881
设防	1	vn	0.0013386881
而且	1	c	0.0013386881
场所	1	n	0.0013386881
主要	1	d	0.0013386881
比较	1	d	0.0013386881
状态	1	n	0.0013386881
承包	1	v	0.0013386881
大面积	1	d	0.0013386881
形式	1	n	0.0013386881
规律性	1	n	0.0013386881
影响	1	vn	0.0013386881
有限公司	1	n	0.0013386881
改造	1	vn	0.0013386881
低能	1	a	0.0013386881
上弦	1	v	0.0013386881
双层	1	b	0.0013386881
一定	1	b	0.0013386881
计划	1	n	0.0013386881
监督	1	vn	0.0013386881
绿色	1	n	0.0013386881
使用	1	vn	0.0013386881
烈度	1	n	0.0013386881
综合	1	vd	0.0013386881
劳动强度	1	nl	0.0013386881
调节	1	vn	0.0013386881
散装	1	b	0.0013386881
构造	1	n	0.0013386881
相接	1	vi	0.0013386881
东西	1	n	0.0013386881
耐火	1	b	0.0013386881
设定	1	v	0.0013386881
测量	1	vn	0.0013386881
南北	1	f	0.0013386881
月底	1	t	0.0013386881
空间结构	1	n	0.0013386881
自重	1	a	0.0013386881
巨大	1	a	0.0013386881
框架	1	n	0.0013386881
研发	1	v	0.0013386881
关联	1	vi	0.0013386881
预计	1	v	0.0013386881
钢筋	1	n	0.0013386881
声学	1	n	0.0013386881
显著	1	a	0.0013386881
重构	1	v	0.0013386881
